Workload,Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
b,65,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2131,4692.632566870014,487,307.74537987679673,94,5787,889,2315,487
b,66,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3372,2965.599051008304,10000,278.5319,99,52351,691,2769,10000
b,66,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2172,4604.051565377532,9476,151.26604052342762,43,67199,357,1477,9476,524
b,66,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2172,4604.051565377532,524,292.65458015267177,94,6075,862,1995,524
b,67,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3404,2937.7203290246766,10000,281.1115,96,51999,725,2761,10000
b,67,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2205,4535.14739229025,9509,147.8073404143443,45,42303,371,1373,9509,491
b,67,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2205,4535.14739229025,491,310.77189409368634,91,5451,910,2125,491
b,68,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3307,3023.888720895071,10000,272.8808,100,49375,677,2567,10000
b,68,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2192,4562.043795620438,9497,150.38222596609455,45,44319,398,1424,9497,503
b,68,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2192,4562.043795620438,503,360.61431411530816,103,12959,989,2717,503
b,69,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3485,2869.4404591104735,10000,289.6664,97,50239,724,2741,10000
b,69,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2130,4694.835680751174,9549,147.15310503717666,44,43583,363,1434,9549,451
b,69,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2130,4694.835680751174,451,325.9623059866962,96,7091,934,2287,451
b,70,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3373,2964.719833975689,10000,278.6951,97,53887,687,2777,10000
b,70,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2174,4599.8160073597055,9501,148.0338911693506,45,45631,370,1448,9501,499
b,70,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2174,4599.8160073597055,499,345.97795591182364,96,9799,925,2479,499
b,71,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3371,2966.478789676654,10000,279.4943,101,48319,712,2803,10000
b,71,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2134,4686.035613870666,9488,147.38248313659358,45,39039,371,1469,9488,512
b,71,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2134,4686.035613870666,512,330.115234375,91,5327,1008,2893,512
b,72,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3551,2816.1081385525204,10000,292.9621,100,57215,734,2751,10000
b,72,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2207,4531.037607612143,9544,154.1388306789606,45,43583,407,1540,9544,456
b,72,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2207,4531.037607612143,456,352.04605263157896,107,6211,1048,2623,456
b,73,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3383,2955.9562518474727,10000,280.2062,99,52863,699,2581,10000
b,73,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2123,4710.3155911446065,9479,145.60132925414072,44,42079,350,1495,9479,521
b,73,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2123,4710.3155911446065,521,318.6257197696737,98,5687,944,2575,521
b,74,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3458,2891.844997108155,10000,282.9865,96,61119,718,2867,10000
b,74,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2092,4780.114722753346,9495,142.73638757240653,43,40095,372,1282,9495,505
b,74,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2092,4780.114722753346,505,317.97425742574256,93,6923,1010,2599,505
b,75,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3280,3048.7804878048782,10000,271.2319,100,48255,719,2589,10000
b,75,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2150,4651.162790697675,9501,145.19008525418377,44,37695,405,1567,9501,499
b,75,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2150,4651.162790697675,499,339.7615230460922,85,7559,1083,2837,499
b,76,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3316,3015.6815440289506,10000,272.5804,100,47935,668,2725,10000
b,76,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2138,4677.268475210477,9530,145.7324239244491,44,43007,368,1460,9530,470
b,76,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2138,4677.268475210477,470,306.9382978723404,84,5239,868,1914,470
b,77,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3511,2848.191398461977,10000,273.956,100,50335,666,2331,10000
b,77,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2155,4640.371229698376,9504,144.45970117845118,46,15959,344,1347,9504,496
b,77,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2155,4640.371229698376,496,392.43548387096774,96,40319,861,2897,496
b,78,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3544,2821.6704288939054,10000,296.056,102,54111,774,2625,10000
b,78,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2574,3885.003885003885,9492,170.96913190054784,44,60255,404,1611,9492,508
b,78,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2574,3885.003885003885,508,389.45669291338584,100,10847,1089,3127,508
b,79,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3368,2969.121140142518,10000,276.958,99,50143,683,2483,10000
b,79,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2181,4585.052728106373,9497,150.33789617774033,47,41631,381,1444,9497,503
b,79,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2181,4585.052728106373,503,307.2405566600398,108,7099,825,1841,503
b,80,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3632,2753.3039647577093,10000,302.9514,99,51455,781,2935,10000
b,80,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2189,4568.296025582457,9485,151.26304691618344,43,41279,394,1376,9485,515
b,80,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2189,4568.296025582457,515,329.19029126213593,94,5647,990,2531,515
b,81,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3383,2955.9562518474727,10000,278.7166,97,51935,760,2751,10000
b,81,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2183,4580.852038479157,9460,148.5992600422833,47,45535,370,1491,9460,540
b,81,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2183,4580.852038479157,540,376.9555555555556,102,11559,1090,4167,540
b,82,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3378,2960.331557134399,10000,279.5096,100,46655,769,2655,10000
b,82,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2208,4528.985507246377,9482,153.36975321662098,44,39199,386,1382,9482,518
b,82,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2208,4528.985507246377,518,347.7162162162162,90,5675,1022,2713,518
b,83,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3389,2950.7229271171436,10000,279.886,103,51359,732,2737,10000
b,83,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2150,4651.162790697675,9512,146.482653490328,47,45471,363,1373,9512,488
b,83,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2150,4651.162790697675,488,357.4467213114754,97,10479,934,2749,488
b,84,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3369,2968.2398337785694,10000,279.3277,100,50463,722,2515,10000
b,84,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2140,4672.897196261682,9520,144.45808823529413,46,40095,370,1410,9520,480
b,84,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2140,4672.897196261682,480,335.68125,100,7271,1013,2869,480
b,85,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3344,2990.4306220095696,10000,275.5248,101,47839,732,2707,10000
b,85,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2102,4757.373929590866,9505,141.8422935297212,43,41023,392,1359,9505,495
b,85,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2102,4757.373929590866,495,363.3131313131313,92,15031,1128,2741,495
b,86,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3395,2945.5081001472754,10000,280.4152,102,45919,690,2777,10000
b,86,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2241,4462.293618920125,9513,153.9902239041312,45,44127,408,1407,9513,487
b,86,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2241,4462.293618920125,487,366.9363449691992,96,8719,982,3013,487
b,87,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3517,2843.3323855558715,10000,292.6555,102,49887,749,2613,10000
b,87,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2413,4144.218814753419,9502,155.9515891391286,44,44895,402,1430,9502,498
b,87,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2413,4144.218814753419,498,335.9738955823293,91,6199,997,2731,498
b,88,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3345,2989.536621823617,10000,273.0126,94,55551,745,2415,10000
b,88,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2213,4518.752824220515,9495,151.00210637177463,45,47103,376,1439,9495,505
b,88,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2213,4518.752824220515,505,357.6772277227723,100,10559,993,2695,505
b,89,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3461,2889.338341519792,10000,287.0739,96,86655,729,2557,10000
b,89,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2701,3702.3324694557573,9461,183.89388013952015,45,63711,479,1740,9461,539
b,89,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2701,3702.3324694557573,539,415.899814471243,105,8115,1148,2823,539
b,90,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3996,2502.5025025025025,10000,331.9222,100,77311,867,3021,10000
b,90,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2485,4024.1448692152917,9498,168.15550642240473,45,50943,431,1577,9498,502
b,90,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2485,4024.1448692152917,502,516.5956175298804,97,71295,1147,2467,502
b,91,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3362,2974.41998810232,10000,275.9114,96,54943,738,2749,10000
b,91,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2135,4683.84074941452,9514,148.1978137481606,44,42239,377,1459,9514,486
b,91,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2135,4683.84074941452,486,318.7962962962963,92,7691,898,2243,486
b,92,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3351,2984.1838257236645,10000,276.3952,96,51615,719,2695,10000
b,92,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2402,4163.197335553706,9506,168.07668840732168,46,67519,425,1657,9506,494
b,92,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2402,4163.197335553706,494,333.80161943319837,96,9791,998,2213,494
b,93,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3331,3002.101471029721,10000,275.253,98,50207,756,2525,10000
b,93,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2162,4625.346901017576,9497,146.27766663156785,44,18895,384,1327,9497,503
b,93,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2162,4625.346901017576,503,397.3638170974155,95,42975,955,2885,503
b,94,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3417,2926.54375182909,10000,282.758,98,51839,725,2771,10000
b,94,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2268,4409.171075837742,9522,158.17307288384794,45,41919,379,1449,9522,478
b,94,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2268,4409.171075837742,478,365.44351464435147,93,5471,1078,2667,478
b,95,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3524,2837.6844494892166,10000,290.8066,99,49855,718,2841,10000
b,95,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2374,4212.299915754002,9535,165.44813843733613,44,51871,422,1600,9535,465
b,95,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2374,4212.299915754002,465,369.53333333333336,104,7959,1098,2377,465
b,96,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3598,2779.3218454697053,10000,282.7291,96,58719,654,3013,10000
b,96,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2119,4719.207173194904,9488,144.49451939291737,45,45343,365,1303,9488,512
b,96,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2119,4719.207173194904,512,314.08984375,85,8671,957,2651,512
b,97,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3416,2927.400468384075,10000,282.1504,103,57503,711,2591,10000
b,97,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2254,4436.557231588287,9494,151.17505793132506,46,46815,370,1435,9494,506
b,97,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2254,4436.557231588287,506,303.0612648221344,91,7891,927,2109,506
b,98,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3496,2860.411899313501,10000,288.8861,98,62239,729,2695,10000
b,98,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2454,4074.9796251018747,9489,173.26103909790282,45,71167,438,1502,9489,511
b,98,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2454,4074.9796251018747,511,420.0352250489237,97,6071,1065,2781,511
b,99,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3548,2818.489289740699,10000,287.1453,99,51967,728,2751,10000
b,99,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2215,4514.6726862302485,9509,148.98096540119886,45,60447,345,1473,9509,491
b,99,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2215,4514.6726862302485,491,353.32790224032584,97,7983,1068,2613,491
b,100,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,3406,2935.995302407516,10000,274.3922,101,52767,678,2587,10000
b,100,run,1000,true,zipfian,READ,0.95,0.05,0,0,0,2281,4384.042086804034,9475,153.892981530343,43,26639,369,1478,9475,525
b,100,run,1000,true,zipfian,UPDATE,0.95,0.05,0,0,0,2281,4384.042086804034,525,452.32761904761907,88,43455,1055,3177,525
