Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
26,reference,1000,true,uniform,READ,5.5,1824.91,1,0,0,0,0,6965,14357.501794687725,100000,64.87819,45,32655,99,244,100000

26,clean-run,1000,true,uniform,READ,5.5,1828.55,1,0,0,0,0,9053,11046.062078868883,100000,85.50359,54,30927,138,350,100000

26,avg-run,1000,true,uniform,READ,5.5,1826.12,1,0,0,0,0,9069,11026.574043444702,100000,85.65753,58,30287,141,310,100000

27,extend,1000,true,zipfian,EXTEND,5.6,1830.96,0,0,0,0,1,5737,1743.071291615827,10000,532.9686,134,113599,1410,2257,10000

27,run,1000,true,uniform,READ,5.5,1823.88,1,0,0,0,0,9026,11079.104808331487,100000,85.53893,52,35711,139,350,100000

27,reference,1000,true,uniform,READ,5.5,1817.38,1,0,0,0,0,7115,14054.813773717498,100000,66.5656,45,40575,102,241,100000

27,clean-run,1000,true,uniform,READ,5.5,1822.33,1,0,0,0,0,9308,10743.446497636442,100000,88.2349,55,29311,143,355,100000

27,avg-run,1000,true,uniform,READ,5.5,1829.02,1,0,0,0,0,9037,11065.619121389842,100000,85.60693,59,30287,127,292,100000

28,extend,1000,true,zipfian,EXTEND,5.5,1832.07,0,0,0,0,1,6099,1639.6130513198884,10000,569.0413,136,296447,1435,2387,10000

28,run,1000,true,uniform,READ,5.5,1826.64,1,0,0,0,0,9143,10937.329104232746,100000,86.4561,52,38655,142,367,100000

28,reference,1000,true,uniform,READ,5.5,1820.18,1,0,0,0,0,7054,14176.353841791892,100000,65.90751,45,38207,100,242,100000

28,clean-run,1000,true,uniform,READ,5.5,1815.63,1,0,0,0,0,9235,10828.370330265296,100000,87.46645,53,40703,145,356,100000

